channel_title,channel_id,publishedAt,subscriberCount,videoCount,viewCount,timestamp
Tanner Braungardt,,,0,0,0,2019-04-07 15:09:13.210419
iHasCupquake,UCqg2eLFNUu3QN3dttNeOWkw,2010-08-20T04:33:17.000Z,6572109,4156,2670566096,2019-04-07 15:09:14.290697
FallOutBoyVEVO,UCe3I9BAVCzf9oACYU1EtrxA,2009-05-12T05:27:55.000Z,3741178,175,1848862141,2019-04-07 15:09:15.381615
alt-J,,,0,0,0,2019-04-07 15:09:16.428444
Demi Lovato,,,0,0,0,2019-04-07 15:09:17.472429
Matthias,,,0,0,0,2019-04-07 15:09:18.531122
Movie Munchies,,,0,0,0,2019-04-07 15:09:19.577898
Fueled By Ramen,,,0,0,0,2019-04-07 15:09:20.615846
Mental Floss,,,0,0,0,2019-04-07 15:09:21.662620
Pixielocks,UCE60OMKEc07ZIFGIepIiJJw,2007-05-12T16:47:22.000Z,6,10,4833,2019-04-07 15:09:22.818774
SHOWTIME Sports,,,0,0,0,2019-04-07 15:09:23.878165
Cody'sLab Backup,,,0,0,0,2019-04-07 15:09:24.921675
Paramount Pictures,,,0,0,0,2019-04-07 15:09:25.968482
Atlanta Hawks,,,0,0,0,2019-04-07 15:09:27.021717
NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2005-11-21T01:20:33.000Z,11097127,30481,5494590635,2019-04-07 15:09:28.099815
ColliderVideos,UCWvMmm_sSdgALpo1Ci4WvtQ,2007-02-04T02:57:04.000Z,545610,8567,452363837,2019-04-07 15:09:29.165588
Jenny Nicholson,,,0,0,0,2019-04-07 15:09:30.210497
Big Cat Rescue,,,0,0,0,2019-04-07 15:09:31.254490
RachelPlattenVEVO,UCG-8AlopydqubtQLoNoqXLQ,2015-02-17T18:55:37.000Z,1155681,52,635431167,2019-04-07 15:09:32.335625
standupmaths,UCSju5G2aFaWMqn-_0YBtq5A,2009-09-10T10:58:11.000Z,448966,148,45053952,2019-04-07 15:09:33.422616
Wendy Williams,,,0,0,0,2019-04-07 15:09:34.456573
VICE,UCn8zNIfYAQNdrFRrr8oibKw,2005-12-16T04:20:47.000Z,10950743,2617,2176828027,2019-04-07 15:09:35.537859
BBC Earth,,,0,0,0,2019-04-07 15:09:36.600283
BBC Radio 1,,,0,0,0,2019-04-07 15:09:37.646621
Rappler,,,0,0,0,2019-04-07 15:09:38.706444
Sarasota Police Department,,,0,0,0,2019-04-07 15:09:39.750623
Vostok.bike,,,0,0,0,2019-04-07 15:09:40.784996
GoDucksdotcom,UC6hQ7rJDFcr0to1nC4XVegQ,2011-11-02T15:09:43.000Z,43514,3768,21866519,2019-04-07 15:09:41.877150
Hybrid Network,,,0,0,0,2019-04-07 15:09:42.922261
Mark Linsangan,,,0,0,0,2019-04-07 15:09:43.983487
LOFTON SHAW,,,0,0,0,2019-04-07 15:09:45.030261
BellatorMMA,UCnkMTsKYqhHm6l6GQzg4szg,2009-03-16T20:39:11.000Z,385710,1718,113708172,2019-04-07 15:09:46.108313
New Scientist,,,0,0,0,2019-04-07 15:09:47.134659
Warner Bros. Pictures,,,0,0,0,2019-04-07 15:09:48.174187
LuisFonsiVEVO,UCLp8RBhQHu9wSsq62j_Md6A,2009-05-12T05:28:36.000Z,18356885,66,10612158532,2019-04-07 15:09:49.240634
Kurzgesagt – In a Nutshell,,,0,0,0,2019-04-07 15:09:50.279189
ibighit,UC3IZKseVpdzPSBaWxBxundA,2008-06-04T08:23:22.000Z,22838828,301,5079075589,2019-04-07 15:09:51.359773
jacksfilms,UCPcFg7aBbaVzXoIKSNqwaww,2006-06-27T03:02:27.000Z,4567273,1105,1999154493,2019-04-07 15:09:52.422715
The Talk,,,0,0,0,2019-04-07 15:09:53.457092
Austin Evans,,,0,0,0,2019-04-07 15:09:54.507169
The Verge,,,0,0,0,2019-04-07 15:09:55.540294
MariahCareyVEVO,UClS0wn3LPs9jdX_yt2g1k8w,2009-05-12T05:28:40.000Z,3255334,176,3614188005,2019-04-07 15:09:56.631510
CollegeHumor,UCPDXXXJj9nax0fr0Wfc048g,2006-10-09T14:14:10.000Z,13333841,3370,6901487032,2019-04-07 15:09:57.705078
Chris Stuckmann,,,0,0,0,2019-04-07 15:09:58.741730
MassLive,,,0,0,0,2019-04-07 15:09:59.812228
Klossy,,,0,0,0,2019-04-07 15:10:00.874102
Björk,,,0,0,0,2019-04-07 15:10:01.925823
DJSnakeVEVO,UCGkSXL5saM8y3VvJD_PdMFQ,2014-01-27T17:49:09.000Z,6682732,25,3858319266,2019-04-07 15:10:03.007559
Butch Hartman,,,0,0,0,2019-04-07 15:10:04.069961
It's Okay To Be Smart,,,0,0,0,2019-04-07 15:10:05.112911
Major Lazer,,,0,0,0,2019-04-07 15:10:06.147722
Dua Lipa,,,0,0,0,2019-04-07 15:10:07.192211
Philadelphia 76ers,,,0,0,0,2019-04-07 15:10:08.240570
Jessii Vee,,,0,0,0,2019-04-07 15:10:09.272198
The Orchard Movies,,,0,0,0,2019-04-07 15:10:10.309423
Shmee150,UCIRgR4iANHI2taJdz8hjwLw,2006-07-07T01:16:05.000Z,1691271,3621,593330176,2019-04-07 15:10:11.378101
TODAY,,,0,0,0,2019-04-07 15:10:12.454326
Eric Strebel,,,0,0,0,2019-04-07 15:10:13.510159
Auralnauts,UCp1xCZ4ODNM2OJuKoBrghDA,2012-09-30T18:16:26.000Z,245183,122,60559282,2019-04-07 15:10:14.587186
60 Minutes,,,0,0,0,2019-04-07 15:10:15.638026
ChrisStapletonVEVO,UC_uPAFZghRvM1W89Rt-opZw,2011-11-21T19:50:21.000Z,585283,42,624013879,2019-04-07 15:10:16.762995
vlogbrothers,UCGaVdbSav8xWuFWTadK6loA,2007-01-02T01:04:26.000Z,3169226,1701,776254862,2019-04-07 15:10:17.834276
SMTOWN,UCEf_Bc-KVd7onSeifS3py9g,2006-03-18T15:43:10.000Z,18340711,3666,13704099980,2019-04-07 15:10:18.927961
Green Day,,,0,0,0,2019-04-07 15:10:19.972163
HaileeSteinfeldVEVO,UC7ttiY8KM99aLI79yHT6cAw,2015-04-06T18:05:43.000Z,2715940,41,1126455679,2019-04-07 15:10:21.046579
AsapSCIENCE,UCC552Sd-3nyi_tk2BudLUzA,2012-05-28T17:33:43.000Z,8547267,313,1216062647,2019-04-07 15:10:22.124384
K Yuen,,,0,0,0,2019-04-07 15:10:23.216180
Half as Interesting,,,0,0,0,2019-04-07 15:10:24.254382
RealLifeLore,,,0,0,0,2019-04-07 15:10:25.306466
Ultra Music,,,0,0,0,2019-04-07 15:10:26.346430
Shade 45,,,0,0,0,2019-04-07 15:10:27.380509
The Real Daytime,,,0,0,0,2019-04-07 15:10:28.421373
Matthias Wandel,,,0,0,0,2019-04-07 15:10:29.456517
Lauren Elizabeth,,,0,0,0,2019-04-07 15:10:30.502094
TimandFaithVEVO,,,0,0,0,2019-04-07 15:10:31.561898
Funny Or Die,,,0,0,0,2019-04-07 15:10:32.619312
Mayim Bialik,,,0,0,0,2019-04-07 15:10:33.694193
Lauv,UCpRkWgsen93nomCnx4ecJBw,2006-05-28T12:06:32.000Z,233,23,342175,2019-04-07 15:10:34.813971
Ranz Kyle,,,0,0,0,2019-04-07 15:10:35.866202
NBC News,,,0,0,0,2019-04-07 15:10:36.912986
Matt Steffanina,,,0,0,0,2019-04-07 15:10:37.945745
MisterWivesVEVO,UCwQIPsdr-FATQqJkXgQGNKw,2013-07-23T22:07:19.000Z,111676,34,35315238,2019-04-07 15:10:39.023281
YBF Chic,,,0,0,0,2019-04-07 15:10:40.070045
littleBits Electronics,,,0,0,0,2019-04-07 15:10:41.107617
Audience Network,,,0,0,0,2019-04-07 15:10:42.157142
Hot Dad,,,0,0,0,2019-04-07 15:10:43.233445
Disney•Pixar,,,0,0,0,2019-04-07 15:10:44.279245
SelenaGomezVEVO,UCjK8ORC71kwyj1DWFwril_A,2009-11-24T23:11:30.000Z,15455352,127,7063738322,2019-04-07 15:10:45.353840
Rosanna Pansino,,,0,0,0,2019-04-07 15:10:46.391961
Thomas Sanders,,,0,0,0,2019-04-07 15:10:47.424778
CrashRacing,,,0,0,0,2019-04-07 15:10:48.470764
Tasty,,,0,0,0,2019-04-07 15:10:49.531529
Nile Wilson,,,0,0,0,2019-04-07 15:10:50.568979
AnthonyPadilla,UCPJHQ5_DLtxZ1gzBvZE99_g,2006-11-28T08:56:20.000Z,3033618,142,117719713,2019-04-07 15:10:51.662655
Rclbeauty101,UCB0d0JLn1WcGYcwwZ87d2LA,2010-12-14T20:57:21.000Z,14059822,411,3292344938,2019-04-07 15:10:52.746651
Maddie Ziegler,,,0,0,0,2019-04-07 15:10:53.791608
Good Morning Britain,,,0,0,0,2019-04-07 15:10:54.833724
ToveLoVEVO,UC0sVahwZgKFHjOBaxvm-a7Q,2013-09-09T19:15:38.000Z,2324206,81,1430387396,2019-04-07 15:10:55.927101
ImagineDragonsVEVO,UCpx_k19S2vUutWUUM9qmXEg,2012-01-23T18:04:00.000Z,10523846,104,6736149285,2019-04-07 15:10:57.007547
ChloexHalleVEVO,UCFhhbIItPkfh4pckWIeOraA,2016-04-18T17:41:49.000Z,42294,20,11039199,2019-04-07 15:10:58.121867
NARLtv,,,0,0,0,2019-04-07 15:10:59.166169
Video Library,,,0,0,0,2019-04-07 15:11:00.218227
Single Shot,,,0,0,0,2019-04-07 15:11:01.265051
FlyFastandLow,,,0,0,0,2019-04-07 15:11:02.315241
Tegan and Sara,,,0,0,0,2019-04-07 15:11:03.376033
daronjay,UCqhytmYMdM1Gz3Ujdg28T0g,2006-11-28T11:25:48.000Z,11,6,13205,2019-04-07 15:11:04.531585
Taras Malyar,,,0,0,0,2019-04-07 15:11:05.570205
astroboy1960,UCJjueDXO59FAGb-o9xbC3ng,2006-10-22T15:00:36.000Z,320,12,1835107,2019-04-07 15:11:06.663849
Quad9 DNS,,,0,0,0,2019-04-07 15:11:07.697851
GinWigmoreVEVO,UCFUopht2bewGG8ph8ULCUUg,2009-05-12T05:28:02.000Z,50026,33,22066511,2019-04-07 15:11:08.770005
1theK (원더케이),,,0,0,0,2019-04-07 15:11:09.812780
Topi The Corgi,,,0,0,0,2019-04-07 15:11:10.874223
Disney Movie Trailers,,,0,0,0,2019-04-07 15:11:11.907463
Dwarf Mamba,,,0,0,0,2019-04-07 15:11:12.953068
Kitchen Nightmares,,,0,0,0,2019-04-07 15:11:13.999871
Just Wow me,,,0,0,0,2019-04-07 15:11:15.033505
ladygagaarraza,,,0,0,0,2019-04-07 15:11:16.093331
HBO,UCVTQuK2CaWaTgSsoNkn5AiQ,2006-05-17T17:10:46.000Z,1428083,6135,604608675,2019-04-07 15:11:17.166504
mvt.ias,,,0,0,0,2019-04-07 15:11:18.212810
AIA awards,,,0,0,0,2019-04-07 15:11:19.247370
Taylor Nicole Dean,,,0,0,0,2019-04-07 15:11:20.294403
USA TODAY,,,0,0,0,2019-04-07 15:11:21.328050
NOLA.com,,,0,0,0,2019-04-07 15:11:22.361992
BuzzFeed Nifty,,,0,0,0,2019-04-07 15:11:23.393757
Sam Chui,,,0,0,0,2019-04-07 15:11:24.426809
Tech Insider,,,0,0,0,2019-04-07 15:11:25.467590
MiguelVEVO,UCpOt14iqkbd6QjtBHicTXKQ,2010-05-10T18:43:51.000Z,901123,93,625035713,2019-04-07 15:11:26.547521
Tamika Hall,,,0,0,0,2019-04-07 15:11:27.594379
Matoma,,,0,0,0,2019-04-07 15:11:28.646022
JessieJVEVO,UCGej5zp_KWZ-b_1w4Rq2hyA,2010-11-03T18:20:59.000Z,6877685,77,3903668629,2019-04-07 15:11:29.740930
ParsonJamesVEVO,UCuoFcgCyu9c6vZO2sO7PF5w,2015-05-18T18:52:45.000Z,66137,21,17823355,2019-04-07 15:11:30.812531
Maggie Lindemann,,,0,0,0,2019-04-07 15:11:31.890550
Kevin Rabatin,,,0,0,0,2019-04-07 15:11:32.923868
FRANKIEmusicVEVO,UCHoSUtYcHhBMvXh7IciOAKw,2012-08-16T08:44:12.000Z,36,1,1058,2019-04-07 15:11:34.035996
Radovan Lazic,,,0,0,0,2019-04-07 15:11:35.076607
Duston Ward,,,0,0,0,2019-04-07 15:11:36.131648
Entertainment Tonight,,,0,0,0,2019-04-07 15:11:37.170894
Smosh,UCY30JRSgfhYXA6i6xX1erWg,2005-11-19T10:25:07.000Z,24231993,1042,8311182857,2019-04-07 15:11:38.254606
Bruno Mars,,,0,0,0,2019-04-07 15:11:39.309846
The Weather Channel,,,0,0,0,2019-04-07 15:11:40.362539
The View,,,0,0,0,2019-04-07 15:11:41.394907
ExplosmEntertainment,UCWXCrItCF6ZgXrdozUS-Idw,2009-09-03T19:43:36.000Z,9370950,513,2534958162,2019-04-07 15:11:42.485063
The Grand Tour,,,0,0,0,2019-04-07 15:11:43.547432
slaymeclarkson c:,,,0,0,0,2019-04-07 15:11:44.594774
Veritasium,UC-ImLFXGIe2FC4Wo5hOodnw,2009-09-30T15:28:22.000Z,1325,1,17590,2019-04-07 15:11:45.704092
Josh Groban,,,0,0,0,2019-04-07 15:11:46.738326
Billboard,UCe862_HmHa_rvTv6ueVvwyQ,2006-01-11T13:35:59.000Z,181,0,0,2019-04-07 15:11:47.861430
How to DAD,,,0,0,0,2019-04-07 15:11:48.905888
hudsonunionsociety,UCddKc3pzpVPLYdKf39ulrpQ,2009-01-02T15:33:09.000Z,8106,2753,11702803,2019-04-07 15:11:49.996429
WildTurkeyBourbon,,,0,0,0,2019-04-07 15:11:51.048825
Simon and Martina,,,0,0,0,2019-04-07 15:11:52.080125
AlishaMarie,UChJCmHO7pE8uNvUY8WjYETg,2006-06-04T09:40:42.000Z,146,0,0,2019-04-07 15:11:53.214919
Fleur DeForce,,,0,0,0,2019-04-07 15:11:54.256630
David Sistaro,,,0,0,0,2019-04-07 15:11:55.303476
Passenger,,,0,0,0,2019-04-07 15:11:56.353474
Mashed,UCCn62cYVpl0e_GN-yo1H9yQ,2005-11-02T20:27:25.000Z,1678488,313,398183752,2019-04-07 15:11:57.420490
emmymadeinjapan,UCzqbfYjQmf9nLQPMxVgPhiA,2010-11-11T07:08:15.000Z,1448795,1165,275026200,2019-04-07 15:11:58.511521
JoergSprave,UCVZlxkKqlvVqzRJXhAGq42Q,2008-04-08T09:49:51.000Z,2103067,731,335430405,2019-04-07 15:11:59.575188
Leroy Sanchez,,,0,0,0,2019-04-07 15:12:00.621934
Rob Andretti,,,0,0,0,2019-04-07 15:12:01.668788
Lindsey Stirling,,,0,0,0,2019-04-07 15:12:02.717502
Tom Stanton,,,0,0,0,2019-04-07 15:12:03.750678
Polyphonic,,,0,0,0,2019-04-07 15:12:04.798599
Freeform,UCwYQJp6qb2a-Dr--g5lkLgg,2005-10-13T18:12:24.000Z,69,0,0,2019-04-07 15:12:05.937251
BTS Videos,,,0,0,0,2019-04-07 15:12:07.030922
Binging with Babish,,,0,0,0,2019-04-07 15:12:08.076956
CBS This Morning,,,0,0,0,2019-04-07 15:12:09.112854
Peter McKinnon,,,0,0,0,2019-04-07 15:12:10.153695
The Voice,,,0,0,0,2019-04-07 15:12:11.205172
Hannah Stocking,,,0,0,0,2019-04-07 15:12:12.251826
Wendover Productions,,,0,0,0,2019-04-07 15:12:13.297424
Inanna Sarkis,,,0,0,0,2019-04-07 15:12:14.334489
ShawnMendesVEVO,,,0,0,0,2019-04-07 15:12:15.393379
NASA Jet Propulsion Laboratory,,,0,0,0,2019-04-07 15:12:16.429435
Tyler Oakley,,,0,0,0,2019-04-07 15:12:17.471741
Buttered Side Down,,,0,0,0,2019-04-07 15:12:18.518714
Doug Jones for Senate,,,0,0,0,2019-04-07 15:12:19.561028
YTN NEWS,,,0,0,0,2019-04-07 15:12:20.601571
ConnorFranta,UCudeRz9YntRrmKBSqnHyKGQ,2010-04-24T19:06:08.000Z,5439877,343,426748754,2019-04-07 15:12:21.679618
Alex Gilbert,,,0,0,0,2019-04-07 15:12:22.726419
Colleen Vlogs,,,0,0,0,2019-04-07 15:12:23.759992
CNN,UCupvZG-5ko_eiXAupbDfxWw,2005-10-02T16:06:36.000Z,6485900,144910,4502835199,2019-04-07 15:12:24.825171
Bob Przybylo,,,0,0,0,2019-04-07 15:12:25.858519
Marie McGann,,,0,0,0,2019-04-07 15:12:26.889840
Useless Duck Company,,,0,0,0,2019-04-07 15:12:27.936293
Adult Swim,,,0,0,0,2019-04-07 15:12:28.983095
Philip DeFranco,,,0,0,0,2019-04-07 15:12:30.032245
The King of Random,,,0,0,0,2019-04-07 15:12:31.066922
Carla Resendiz,,,0,0,0,2019-04-07 15:12:32.108529
UrAvgConsumer,UC9fSZHEh6XsRpX-xJc6lT3A,2012-01-01T23:54:16.000Z,2361480,742,262839415,2019-04-07 15:12:33.193917
Sufficiently Advanced,,,0,0,0,2019-04-07 15:12:34.234012
DemiLovatoVEVO,UCnyB9MYKRkSFK3IIB32CoVw,2009-05-12T05:27:44.000Z,11992590,165,4420993421,2019-04-07 15:12:35.311533
LadyGagaVEVO,UC07Kxew-cMIaykMOkzqHtBQ,2009-05-12T05:28:28.000Z,9355647,146,6904535713,2019-04-07 15:12:36.390283
Brat,UCkUYcyfYHZajWRW71Qkj2Fg,2005-11-10T21:02:46.000Z,38,2,172,2019-04-07 15:12:37.507675
Kandee Johnson,,,0,0,0,2019-04-07 15:12:38.539773
Nerdwriter1,UCJkMlOu7faDgqh4PfzbpLdg,2011-09-30T09:27:31.000Z,2491815,243,163185438,2019-04-07 15:12:39.615644
CAguileraVEVO,UClx2ih2Nx8enGmsMsA6C3BQ,2009-09-02T23:34:42.000Z,2587709,70,2298281960,2019-04-07 15:12:40.698371
Looper,UCHE7BxxTUp2n4ta3DwjJHxQ,2005-11-06T05:12:00.000Z,36,54,68116,2019-04-07 15:12:41.819214
Miranda Sings,,,0,0,0,2019-04-07 15:12:42.866020
Eva Lunde Bentley,,,0,0,0,2019-04-07 15:12:43.902141
PTXofficial,UCmv1CLT6ZcFdTJMHxaR9XeA,2011-09-10T17:09:59.000Z,16752088,179,3890051388,2019-04-07 15:12:44.974733
The Deal Guy,,,0,0,0,2019-04-07 15:12:46.009535
Yes Theory,,,0,0,0,2019-04-07 15:12:47.056657
DreamCastle_629,,,0,0,0,2019-04-07 15:12:48.094881
The Tommy Edison Experience,,,0,0,0,2019-04-07 15:12:49.141681
MyLifeAsEva,UCAoMPWcQKA_9Af5YhWdrZgw,2011-07-25T01:31:39.000Z,9725925,264,963110691,2019-04-07 15:12:50.227901
lara6683,UC11j-ApkeIcxSTFtBYBMq3g,2009-02-18T09:33:51.000Z,257648,498,37664266,2019-04-07 15:12:51.332518
Zendaya,UCh46y5nUI-h1k5t51qFyqqQ,2007-09-26T02:07:44.000Z,58,0,0,2019-04-07 15:12:52.476690
adidas Football,,,0,0,0,2019-04-07 15:12:53.524446
ScreenJunkies News,,,0,0,0,2019-04-07 15:12:54.562791
Portugal. The Man,,,0,0,0,2019-04-07 15:12:55.609581
chris lee,,,0,0,0,2019-04-07 15:12:56.649078
Kelly Clarkson,,,0,0,0,2019-04-07 15:12:57.695882
How To Cake It,,,0,0,0,2019-04-07 15:12:58.742681
The Hollywood Reporter,,,0,0,0,2019-04-07 15:12:59.788839
NickJonasVEVO,UCsQG1uamy9ydZrF79v16IBg,2010-01-05T04:41:09.000Z,2146092,84,863959691,2019-04-07 15:13:00.881101
CBS Miami,,,0,0,0,2019-04-07 15:13:01.937725
Voicebot,,,0,0,0,2019-04-07 15:13:02.985073
The Sports King,,,0,0,0,2019-04-07 15:13:04.024652
John Sellars,,,0,0,0,2019-04-07 15:13:05.074527
E! News,,,0,0,0,2019-04-07 15:13:06.121051
The Current Source,,,0,0,0,2019-04-07 15:13:07.158350
HACKADAY,UCnv0gfLQFNGPJ5MHSGuIAkw,2006-06-02T19:24:29.000Z,112572,760,13822174,2019-04-07 15:13:08.255033
Taylor Alexander,,,0,0,0,2019-04-07 15:13:09.297392
Apple,UCE_M8A5yxnLfW0KghEeajjw,2005-06-22T05:12:23.000Z,8525235,277,505005686,2019-04-07 15:13:10.375440
TheBackyardScientist,UC06E4Y_-ybJgBUMtXx8uNNw,2013-04-01T16:41:52.000Z,4264789,142,508111819,2019-04-07 15:13:11.457084
PB Comps,,,0,0,0,2019-04-07 15:13:12.498099
Chris Lee,,,0,0,0,2019-04-07 15:13:13.547629
Royal Academy of Arts,,,0,0,0,2019-04-07 15:13:14.586768
Spectrum Haleskarth,,,0,0,0,2019-04-07 15:13:15.624582
Milkmen Design,,,0,0,0,2019-04-07 15:13:16.724696
Masters Of The Sun,,,0,0,0,2019-04-07 15:13:17.771701
bigclivedotcom,UCtM5z2gkrGRuWd0JQMx76qA,2007-01-14T02:56:26.000Z,523563,1428,132860234,2019-04-07 15:13:18.838406
RAP DAILY,,,0,0,0,2019-04-07 15:13:19.882790
OK Go,,,0,0,0,2019-04-07 15:13:20.931836
Verizon,UCDF1rHyRH8LcxbHX5_mrZ0w,2005-10-23T02:48:06.000Z,209851,597,117810396,2019-04-07 15:13:22.007847
ELLEUKTV,UCxeOKL4PQYB5z_85dliQA_Q,2008-09-08T13:27:23.000Z,19917,307,10205004,2019-04-07 15:13:23.089207
DisneyMusicVEVO,UCgwv23FVv3lqh567yagXfNg,2010-05-20T13:09:24.000Z,12144566,785,7802878460,2019-04-07 15:13:24.172657
Kanimuna Kisaka,,,0,0,0,2019-04-07 15:13:25.209553
BehindTheSounds,UCTMuBI0UiH-ukAs0m6YFc-Q,2008-06-13T06:33:39.000Z,8722,10,3061338,2019-04-07 15:13:26.323717
It's a small world,,,0,0,0,2019-04-07 15:13:27.365784
ELLE,UC4IDNf0IQu0C0lZvdwIOi0g,2005-09-19T12:22:24.000Z,10336,312,3932279,2019-04-07 15:13:28.492530
Casually Explained,,,0,0,0,2019-04-07 15:13:29.546063
ThreadBanger,UCBMxQPhfM6nkhQ8vPfQhkCg,2007-03-02T17:21:11.000Z,3952751,941,1135869276,2019-04-07 15:13:30.624134
grav3yardgirl,UCGwPbAQdGA3_88WBuGtg9tw,2010-12-03T07:48:33.000Z,8664571,1495,1566854180,2019-04-07 15:13:31.717782
BuzzFeedVideo,UCpko_-a4wgz2u_DgDgd9fqA,2011-08-10T21:27:29.000Z,18739102,5955,15025942902,2019-04-07 15:13:32.782966
Lane Anderson,,,0,0,0,2019-04-07 15:13:33.818863
AmazingPhil,UCHUE4ypXKp7ZkmdWbGJNgJg,2006-02-07T21:55:42.000Z,4181698,264,579722847,2019-04-07 15:13:34.884405
Simone Giertz,,,0,0,0,2019-04-07 15:13:35.928801
Laura in the Kitchen,,,0,0,0,2019-04-07 15:13:36.969631
Hevesh5,UCxJsQFhb8PFjtuN5gdOV6-w,2009-01-28T22:14:50.000Z,2371850,320,730764337,2019-04-07 15:13:38.048245
Anew Start,,,0,0,0,2019-04-07 15:13:39.081471
Ingrid Nilsen,,,0,0,0,2019-04-07 15:13:40.115426
Unique Vibes,,,0,0,0,2019-04-07 15:13:41.165487
EverythingApplePro,UCj34AOIMl_k1fF7hcBkD_dw,2009-01-27T19:52:05.000Z,7137498,1583,1685207068,2019-04-07 15:13:42.235547
Pitch Perfect,,,0,0,0,2019-04-07 15:13:43.287974
