channel_title,channel_id,publishedAt,subscriberCount,videoCount,viewCount,timestamp
HARRY,UCJzmlOUH4eNAh204ZOlKBvQ,2005-08-07T00:04:15.000Z,172,0,0,2019-04-07 15:13:44.441547
Turbo Conquering Mega Eagle,,,0,0,0,2019-04-07 15:13:45.485529
flirppy242,UCS026mREwig9Cc9FepVN7pg,2008-03-05T19:01:07.000Z,17,7,102110,2019-04-07 15:13:46.626045
JonTronShow,UCdJdEguB1F1CiYe7OEi3SBg,2010-09-01T00:28:58.000Z,5289033,101,743897342,2019-04-07 15:13:47.707522
Dorkly,UCHdos0HAIEhIMqUc9L3vh1w,2007-01-13T14:21:01.000Z,2881963,686,1287802847,2019-04-07 15:13:48.802829
Guardian News,,,0,0,0,2019-04-07 15:13:49.835660
Markiplier,UCxubOASK0482qC5psq89MsQ,2012-03-07T01:15:46.000Z,76620,1,575294,2019-04-07 15:13:50.954262
FOX Sports,,,0,0,0,2019-04-07 15:13:51.984875
Marvel Entertainment,,,0,0,0,2019-04-07 15:13:53.034380
Miss Universe,,,0,0,0,2019-04-07 15:13:54.081422
NZPoliceRecruitment,UCKTINSJhAdJjcK-AaCmiCuA,2010-11-18T23:17:07.000Z,5977,41,4770392,2019-04-07 15:13:55.200631
Bethany Mota,,,0,0,0,2019-04-07 15:13:56.248902
Tina Nguyen,,,0,0,0,2019-04-07 15:13:57.286989
AmandaMoor & Craft Ideas,,,0,0,0,2019-04-07 15:13:58.331944
Sesame Street,,,0,0,0,2019-04-07 15:13:59.362628
Cloth Map,,,0,0,0,2019-04-07 15:14:00.396894
Gatorade,UCJNH_Wn96zxOc1UnMs8B_4Q,2005-10-02T08:10:02.000Z,73,15,9208,2019-04-07 15:14:01.521814
Srinath .S,,,0,0,0,2019-04-07 15:14:02.568448
The White House,,,0,0,0,2019-04-07 15:14:03.601619
Ellie and Jared,,,0,0,0,2019-04-07 15:14:04.640945
Doug DeMuro,,,0,0,0,2019-04-07 15:14:05.682983
Unbox Therapy,,,0,0,0,2019-04-07 15:14:06.719702
Just Between Us,,,0,0,0,2019-04-07 15:14:07.766484
Cam'ron,,,0,0,0,2019-04-07 15:14:08.801565
The X Factor UK,,,0,0,0,2019-04-07 15:14:09.834785
CFL Insider,,,0,0,0,2019-04-07 15:14:10.882099
Technomanila,,,0,0,0,2019-04-07 15:14:11.922706
West Midlands Police,,,0,0,0,2019-04-07 15:14:12.957913
David Steuer,,,0,0,0,2019-04-07 15:14:14.004715
CS Dojo,,,0,0,0,2019-04-07 15:14:15.036525
AFP news agency,,,0,0,0,2019-04-07 15:14:16.069674
I Like To Make Stuff,,,0,0,0,2019-04-07 15:14:17.109395
Plasma Channel,,,0,0,0,2019-04-07 15:14:18.148139
CalumScottVEVO,UCwUtwxkX0IDk9_OYaBcmRnQ,2016-05-23T17:27:50.000Z,1303906,53,1076311686,2019-04-07 15:14:19.211426
Liam Gallagher,,,0,0,0,2019-04-07 15:14:20.254503
Marco Reps,,,0,0,0,2019-04-07 15:14:21.290129
Bravo,UC1GO53HkUppZPsllC1D1ZpQ,2005-11-13T00:36:54.000Z,33,0,0,2019-04-07 15:14:22.430678
Linkin Park,,,0,0,0,2019-04-07 15:14:23.471594
toofacedcosmetics,UCj28gEwD-ZicKaUOo76tsxg,2008-03-23T04:17:00.000Z,294935,230,29416252,2019-04-07 15:14:24.538724
Epicurious,,,0,0,0,2019-04-07 15:14:25.594294
Sevdaliza,UCONnf7g7QfOqzM3etLECtUA,2011-11-15T15:15:56.000Z,215966,50,45198600,2019-04-07 15:14:26.677896
shane,UCV9_KinVpV-snHe3C3n1hvA,2005-09-22T03:45:47.000Z,21396952,1695,4886577840,2019-04-07 15:14:27.758320
Munchies,UCaLfMkkHhSA_LaCta0BzyhQ,2014-03-24T21:21:29.000Z,2964971,885,593466715,2019-04-07 15:14:28.823119
Variety,UCgRQHK8Ttr1j9xCEpCAlgbQ,2006-03-04T06:29:34.000Z,360699,2677,171274625,2019-04-07 15:14:29.899598
Good Morning America,,,0,0,0,2019-04-07 15:14:30.946398
KaneBrownVEVO,UCsEj8E122ibbJetQe8BoV7g,2015-10-27T17:09:33.000Z,724057,58,888347913,2019-04-07 15:14:32.010393
Molly Burke,,,0,0,0,2019-04-07 15:14:33.049028
Grandpa Kitchen,,,0,0,0,2019-04-07 15:14:34.088713
ElleOfTheMills,UCwCI06WrrkGr1VyhkQMFBlw,2012-03-28T22:08:59.000Z,1674423,160,143677184,2019-04-07 15:14:35.153443
Mike Boyd,,,0,0,0,2019-04-07 15:14:36.199642
DamonAndJo,UCASjTz4wC5E-8Twuszj7amg,2012-10-22T21:43:42.000Z,1168011,555,87232353,2019-04-07 15:14:37.294100
Wassabi Productions,,,0,0,0,2019-04-07 15:14:38.342154
Clevver News,,,0,0,0,2019-04-07 15:14:39.373888
Darren Criss,,,0,0,0,2019-04-07 15:14:40.405856
ANDREW HUANG,,,0,0,0,2019-04-07 15:14:41.441875
Steve TV Show,,,0,0,0,2019-04-07 15:14:42.486718
Great Big Story,,,0,0,0,2019-04-07 15:14:43.531634
legofreedom1,UCHuLJuq6zhqjx4QuJevuj_w,2012-09-01T02:31:23.000Z,1042,267,1157942,2019-04-07 15:14:44.629539
Loudwire,UCdz5mFXdCFOhqo-jLbode8g,2010-12-25T06:08:53.000Z,17,0,0,2019-04-07 15:14:45.752810
SiriusXM,UCmn4d1GmKKzjhyXGtaMJMtw,2006-07-28T04:09:55.000Z,2249,0,0,2019-04-07 15:14:46.891456
Apple Support,,,0,0,0,2019-04-07 15:14:47.927319
HQVideoDude,UCXhZvVgqPDXvPEZ_Z14pQAQ,2010-08-12T20:35:17.000Z,20590,72,25708048,2019-04-07 15:14:49.005365
Teen Vogue,,,0,0,0,2019-04-07 15:14:50.059543
Lame Videos,,,0,0,0,2019-04-07 15:14:51.094547
Lucy Moon,,,0,0,0,2019-04-07 15:14:52.126330
Applied Science,,,0,0,0,2019-04-07 15:14:53.165922
Why Don't We,,,0,0,0,2019-04-07 15:14:54.212968
geicocaveman2012,UClmaYMJISH_T3zr5Rj8Z2xA,2012-01-30T09:54:27.000Z,462,9,647496,2019-04-07 15:14:55.312396
Maker's Box,,,0,0,0,2019-04-07 15:14:56.361885
shurap,,,0,0,0,2019-04-07 15:14:57.414114
SupremeSounds,,,0,0,0,2019-04-07 15:14:58.468816
Context Information Security,,,0,0,0,2019-04-07 15:14:59.513410
Lamborghini,UC9DXZC8BCDOW6pYAQKgozqw,2005-12-13T06:08:53.000Z,928481,460,59973950,2019-04-07 15:15:00.594698
Beats by Dre,,,0,0,0,2019-04-07 15:15:01.641515
Snapchat,,,0,0,0,2019-04-07 15:15:02.693895
Mark Rober,,,0,0,0,2019-04-07 15:15:03.739668
Sony Pictures Entertainment,,,0,0,0,2019-04-07 15:15:04.781352
SamSmithWorldVEVO,UC3Pa0DVzVkqEN_CwsNMapqg,2013-10-28T17:39:39.000Z,6853689,71,4811053639,2019-04-07 15:15:05.846119
Kylie Cosmetics,,,0,0,0,2019-04-07 15:15:06.877695
The Telegraph,,,0,0,0,2019-04-07 15:15:07.909807
Trailers Promos Teasers,,,0,0,0,2019-04-07 15:15:08.944711
HollywoodLife,,,0,0,0,2019-04-07 15:15:10.004606
BUILD Series,,,0,0,0,2019-04-07 15:15:11.055552
Andre Black Nerd,,,0,0,0,2019-04-07 15:15:12.111401
NitroV2,,,0,0,0,2019-04-07 15:15:13.161190
Omeleto,UCkGgCrgC0A8vTzIxvZHTwZg,2008-04-18T04:52:11.000Z,1,0,0,2019-04-07 15:15:14.288732
Mashable Daily,,,0,0,0,2019-04-07 15:15:15.342938
Feelunique,,,0,0,0,2019-04-07 15:15:16.405348
The New Yorker,,,0,0,0,2019-04-07 15:15:17.440601
TiffyQuake,UCyT6APaPTsFEwtEHu-oMqFA,2013-02-05T06:32:20.000Z,1313053,389,182746458,2019-04-07 15:15:18.534517
David Jardine,,,0,0,0,2019-04-07 15:15:19.578578
The Royal Family Channel,,,0,0,0,2019-04-07 15:15:20.618683
Rainsford,UCJRpqfPOr6ayw7w1OV2WEAA,2006-04-17T15:42:32.000Z,1,0,0,2019-04-07 15:15:21.733605
Billboard News,,,0,0,0,2019-04-07 15:15:22.779916
The Cuddle Squad,,,0,0,0,2019-04-07 15:15:23.819674
Define American,,,0,0,0,2019-04-07 15:15:24.864845
Chriselle Lim,,,0,0,0,2019-04-07 15:15:25.910499
MrNorrisVideos,UC9gCY-9tBmZLXrjj6b87EWg,2011-08-16T07:51:04.000Z,26994,232,29179529,2019-04-07 15:15:27.848834
ТСН,,,0,0,0,2019-04-07 15:15:28.891612
SiggasNation™,,,0,0,0,2019-04-07 15:15:29.929691
The New York Times,,,0,0,0,2019-04-07 15:15:30.964528
Anna Akana,,,0,0,0,2019-04-07 15:15:31.997404
Alesso,UCHuHWM3-GKLrLhDpTyTxRAQ,2006-03-18T00:45:26.000Z,19,1,256,2019-04-07 15:15:33.125579
The Dodo,,,0,0,0,2019-04-07 15:15:34.172414
colinfurze,UCp68_FLety0O-n9QU6phsgw,2006-11-15T23:10:11.000Z,7822730,257,853125047,2019-04-07 15:15:35.245851
Corinne Leigh,,,0,0,0,2019-04-07 15:15:36.281041
Beyond The Trailer,,,0,0,0,2019-04-07 15:15:37.343447
Glam&Gore,,,0,0,0,2019-04-07 15:15:38.379265
CYNVEVO,,,0,0,0,2019-04-07 15:15:39.414483
The Official Pokémon YouTube Channel,,,0,0,0,2019-04-07 15:15:40.450470
WTHR,UCn-zbRY_RNQ1qNmuYYqAijg,2006-09-23T13:26:14.000Z,1,0,0,2019-04-07 15:15:41.599490
Millie T,,,0,0,0,2019-04-07 15:15:42.641395
Google,UCK8sQmJBp8GCxrOtXWBpyEA,2005-09-18T22:37:10.000Z,7390753,2213,2668004067,2019-04-07 15:15:43.706821
"One List , One Life",,,0,0,0,2019-04-07 15:15:44.752963
Focus Features,,,0,0,0,2019-04-07 15:15:45.785224
Galantis,,,0,0,0,2019-04-07 15:15:46.840078
POPSUGAR,,,0,0,0,2019-04-07 15:15:47.898208
DraftExpress,UCRUErR61S_Fl8AFMdRtJ6kw,2009-02-17T18:59:29.000Z,112326,3225,62656877,2019-04-07 15:15:48.973344
NASA,,,0,0,0,2019-04-07 15:15:50.087240
truTV,,,0,0,0,2019-04-07 15:15:51.132299
Mnet K-POP,,,0,0,0,2019-04-07 15:15:52.172535
Inside Edition,,,0,0,0,2019-04-07 15:15:53.222526
TheJuicyJVEVO,UCqeu4irsmkYm5ZeVOg9_ieQ,2012-09-17T17:21:28.000Z,942673,45,398117313,2019-04-07 15:15:54.310794
5FDPVEVO,UC_fN8QapvzsTxrddAN3w9tw,2010-09-01T20:20:11.000Z,1402430,109,1240999090,2019-04-07 15:15:55.404532
Shoshana Bean,,,0,0,0,2019-04-07 15:15:56.441485
Open Road Films,,,0,0,0,2019-04-07 15:15:57.477657
Martin Garrix,,,0,0,0,2019-04-07 15:15:58.557205
How To Cook That,,,0,0,0,2019-04-07 15:15:59.600049
Itzztonytony,,,0,0,0,2019-04-07 15:16:00.646950
JOLLY,,,0,0,0,2019-04-07 15:16:01.702346
LissieVEVO,UC1bszM52V3aZSqpXZFbP1zg,2010-08-17T19:25:36.000Z,72085,44,31064419,2019-04-07 15:16:02.796545
PrettyMuchVEVO,,,0,0,0,2019-04-07 15:16:03.843670
FIFATV,UCpcTrCXblq78GZrTUTLWeBw,2006-09-06T03:52:41.000Z,7561969,7395,2053292734,2019-04-07 15:16:04.921764
TBS,UCgCudMsK-kxYxB2RgiS3bzQ,2005-10-20T01:34:35.000Z,872107,2819,575689733,2019-04-07 15:16:05.986128
cgriesemer,UCLquyEGkXKvp9xahcrnwm9w,2006-08-07T18:52:28.000Z,71,20,240840,2019-04-07 15:16:07.082637
Genius,UCdNvF54AYp2qRt8DkWdYKbQ,2005-08-28T14:51:26.000Z,20,0,0,2019-04-07 15:16:08.180714
Flash Rahbbit,,,0,0,0,2019-04-07 15:16:09.225790
Charles Chan,,,0,0,0,2019-04-07 15:16:10.257525
Science vs Cinema,,,0,0,0,2019-04-07 15:16:11.298361
Wengie,,,0,0,0,2019-04-07 15:16:12.350436
Mr. Kate,,,0,0,0,2019-04-07 15:16:13.397213
ワーナー ブラザース 公式チャンネル,,,0,0,0,2019-04-07 15:16:14.441665
communitychannel,UCKHi7M_11VJmLZSq4WNHSkg,2006-09-12T12:07:20.000Z,1871743,408,615334492,2019-04-07 15:16:15.505323
Star Wars,,,0,0,0,2019-04-07 15:16:16.549836
Arden Rose,,,0,0,0,2019-04-07 15:16:17.598169
Mike Diva,,,0,0,0,2019-04-07 15:16:18.640108
JamesAVEVO,UCnPjVVu__eOVZnAnjBiGhKA,2012-12-06T16:51:58.000Z,2460224,61,1538329174,2019-04-07 15:16:19.703804
Tessa Violet,,,0,0,0,2019-04-07 15:16:20.741630
kmichelle,,,0,0,0,2019-04-07 15:16:21.789012
Complex,,,0,0,0,2019-04-07 15:16:22.835838
MOBO Awards,,,0,0,0,2019-04-07 15:16:23.869367
Maggie Smith Kühn,,,0,0,0,2019-04-07 15:16:24.917290
Pies Are Awesome,,,0,0,0,2019-04-07 15:16:25.968343
Facelesstech,,,0,0,0,2019-04-07 15:16:27.022958
Ross Kempsell,,,0,0,0,2019-04-07 15:16:28.074041
5-Minute Crafts,,,0,0,0,2019-04-07 15:16:29.110215
BuzzFeedBlue,UCBUVGPsJzc1U8SECMgBaMFw,2014-05-05T19:01:18.000Z,9545528,1707,4649725123,2019-04-07 15:16:30.187541
The Food Ranger,,,0,0,0,2019-04-07 15:16:31.234346
"European Space Agency, ESA",,,0,0,0,2019-04-07 15:16:32.275750
Be Amazed,,,0,0,0,2019-04-07 15:16:33.319207
Máquina Voadora,,,0,0,0,2019-04-07 15:16:34.352633
Tom Daley,,,0,0,0,2019-04-07 15:16:35.393920
This Morning,,,0,0,0,2019-04-07 15:16:36.431427
Xscape - Topic,,,0,0,0,2019-04-07 15:16:37.474044
SB Nation,,,0,0,0,2019-04-07 15:16:38.515789
First Aid Kit,,,0,0,0,2019-04-07 15:16:39.562590
The University of Chicago,,,0,0,0,2019-04-07 15:16:40.625012
Vote The Process,,,0,0,0,2019-04-07 15:16:41.658276
RackaRacka,,,0,0,0,2019-04-07 15:16:42.717064
QUARTZ,,,0,0,0,2019-04-07 15:16:43.777273
razzark666,UCmeLTWF4hokl-zp1fopnwIA,2006-04-01T04:35:37.000Z,386,11,1424188,2019-04-07 15:16:44.865896
Skelly Robot,,,0,0,0,2019-04-07 15:16:45.922269
LIL UZI VERT,,,0,0,0,2019-04-07 15:16:46.969070
Universal Pictures,,,0,0,0,2019-04-07 15:16:48.002617
5MadMovieMakers,UCLkZVEXz_qObWr7hAEbS_pQ,2010-07-18T21:29:48.000Z,363102,137,263614262,2019-04-07 15:16:49.069572
Victoria's Secret,,,0,0,0,2019-04-07 15:16:50.108614
TMZ,UCK7IIV6Q2junGSdYK3BmZMg,2006-04-10T16:33:09.000Z,3579074,30140,3181099356,2019-04-07 15:16:51.179313
GraceVanderWaalVEVO,UCqswuI3fsM4oQam6liOVJsw,2016-09-23T16:00:47.000Z,1752104,52,252624410,2019-04-07 15:16:52.328995
Pac-12 Networks,,,0,0,0,2019-04-07 15:16:53.362059
Big Ten Network,,,0,0,0,2019-04-07 15:16:54.397751
PBS NewsHour,,,0,0,0,2019-04-07 15:16:55.440352
Shay Mitchell,,,0,0,0,2019-04-07 15:16:56.472901
Car Commercials of the Past,,,0,0,0,2019-04-07 15:16:57.517383
Boldly,,,0,0,0,2019-04-07 15:16:58.573712
Gigi Gorgeous,,,0,0,0,2019-04-07 15:16:59.609320
AlmazanKitchen,,,0,0,0,2019-04-07 15:17:00.671709
PrincessPiaMiaVEVO,UCnFngWHLtr4phM30rhNqFEw,2013-12-04T22:52:52.000Z,995697,22,523817173,2019-04-07 15:17:01.780991
Dude Perfect,,,0,0,0,2019-04-07 15:17:02.813286
LecraeVEVO,,,0,0,0,2019-04-07 15:17:03.865988
MLG Highlights,,,0,0,0,2019-04-07 15:17:04.937169
Tanya Burr,,,0,0,0,2019-04-07 15:17:05.970097
Karina Garcia,,,0,0,0,2019-04-07 15:17:07.005476
jypentertainment,UCaO6TYtlC8U5ttz62hTrZgg,2008-01-25T07:45:44.000Z,12169865,910,6141870940,2019-04-07 15:17:08.084613
KISS FM UK,,,0,0,0,2019-04-07 15:17:09.115961
Bloomberg Politics,,,0,0,0,2019-04-07 15:17:10.162755
CrashCourse,UCX6b17PVsYBQ0ip5gyeme-Q,2006-05-20T02:43:42.000Z,9188060,1108,1032514028,2019-04-07 15:17:11.243647
Kayley Melissa,,,0,0,0,2019-04-07 15:17:12.282923
Magnolia Pictures & Magnet Releasing,,,0,0,0,2019-04-07 15:17:13.328449
National Geographic,,,0,0,0,2019-04-07 15:17:14.361909
Associated Press,,,0,0,0,2019-04-07 15:17:15.407849
Jack and Dean,,,0,0,0,2019-04-07 15:17:16.450434
Doctor Mike,,,0,0,0,2019-04-07 15:17:17.487158
Kita Osaka,,,0,0,0,2019-04-07 15:17:18.523052
neilyoungchannel,UC8gbK8uoqKhlACSeenUPkFQ,2006-12-13T01:30:47.000Z,170701,117,71421702,2019-04-07 15:17:19.632523
The Film Theorists,,,0,0,0,2019-04-07 15:17:20.666178
Pokémon GO,,,0,0,0,2019-04-07 15:17:21.701666
CBS Los Angeles,,,0,0,0,2019-04-07 15:17:22.733655
FILMWEBTV,UCazr2526s4M0OleH-GvShOA,2006-10-07T09:46:59.000Z,10676,719,10379752,2019-04-07 15:17:23.878476
Syracuse Orange,,,0,0,0,2019-04-07 15:17:24.919663
Lifetime,UCpYF_3dMxbTukeCG2GsgPbA,2006-03-05T14:20:22.000Z,2874203,8083,2945721636,2019-04-07 15:17:25.985340
Outback Steakhouse,,,0,0,0,2019-04-07 15:17:27.032209
E! Live from the Red Carpet,,,0,0,0,2019-04-07 15:17:28.078981
LadBaby Official,,,0,0,0,2019-04-07 15:17:29.122314
郭韋辰,,,0,0,0,2019-04-07 15:17:30.162615
Clark Zhu,,,0,0,0,2019-04-07 15:17:31.209407
Fox News,,,0,0,0,2019-04-07 15:17:32.253256
MickMake,,,0,0,0,2019-04-07 15:17:33.286374
ABC7,UCfSvKJAIiyWqNU5rhNtp1UA,2006-03-01T21:36:52.000Z,9,2,1417,2019-04-07 15:17:34.435712
Campo Santo Productions,,,0,0,0,2019-04-07 15:17:35.472546
Vlogs By DK4L,,,0,0,0,2019-04-07 15:17:36.515517
MoorInfo,,,0,0,0,2019-04-07 15:17:37.562316
Asthmatic Kitty Records,,,0,0,0,2019-04-07 15:17:38.600957
Muselk,UCXQPCd1X6yvm-Q0KeyGY4ew,2007-11-03T22:50:11.000Z,72,0,0,2019-04-07 15:17:39.803996
Simply Not Logical,,,0,0,0,2019-04-07 15:17:40.846129
GohmertTX01,UC0HMa6X3iMhMq96kkRLLTog,2007-11-14T15:59:05.000Z,5224,1073,2319213,2019-04-07 15:17:41.935248
MSNBC,,,0,0,0,2019-04-07 15:17:42.982032
Pittsburgh Dad,,,0,0,0,2019-04-07 15:17:44.014731
Jessica Kellgren-Fozard,,,0,0,0,2019-04-07 15:17:45.053352
Honda,UC22zQ9nBEk6KOjUWqR5XXZg,2005-10-11T00:42:58.000Z,387170,1217,90616223,2019-04-07 15:17:46.126537
The CW Television Network,,,0,0,0,2019-04-07 15:17:47.165593
jessiepaege,,,0,0,0,2019-04-07 15:17:48.246436
PsychoSoprano,UCR-QYzXrZF8yFarK8wZbHog,2006-07-31T02:46:42.000Z,8443168,943,1444607915,2019-04-07 15:17:49.318076
Beme News,,,0,0,0,2019-04-07 15:17:50.360085
Alissa Ashley,,,0,0,0,2019-04-07 15:17:51.408095
melodysheep,UCR9sFzaG9Ia_kXJhfxtFMBA,2006-06-25T13:58:42.000Z,518096,87,132909843,2019-04-07 15:17:52.509992
Marteen Estevez,,,0,0,0,2019-04-07 15:17:53.559312
NWSSanDiego,UC_4xc0QQDujsK2ayfdTKW-w,2012-10-18T18:42:43.000Z,1460,283,341090,2019-04-07 15:17:54.677189
"But First, Coffee",,,0,0,0,2019-04-07 15:17:55.717829
taalk com,,,0,0,0,2019-04-07 15:17:56.761112
National Safety Council,,,0,0,0,2019-04-07 15:17:57.816423
FrownsUpsideDown,UCExXSHlzUd4eilWIoAaUfTg,2011-01-26T17:09:21.000Z,8835,9,10910958,2019-04-07 15:17:58.926830
HOTSPOTATL,UCuw6G0wwo_BmP9EmpEFVO1w,2009-09-14T22:18:13.000Z,5116,223,2424134,2019-04-07 15:18:00.030271
edlover4real,UCDjek9E6vptWoUkayPA-B4Q,2006-08-20T17:33:20.000Z,63361,180,10641839,2019-04-07 15:18:01.127695
Max Joseph,,,0,0,0,2019-04-07 15:18:03.002161
MigosVEVO,UCGIelM2Dj3zza3xyV3pL3WQ,2013-07-08T18:04:37.000Z,1977978,80,1511094613,2019-04-07 15:18:04.074609
thegameawards,UC4lVYv2Pt3TUdUU6uKX6nng,2010-11-08T15:57:14.000Z,4,0,0,2019-04-07 15:18:05.192020
MoreZoella,UCrUbqTCagwsaP2Fmr0p1TsA,2012-09-04T10:57:39.000Z,4878230,515,801373427,2019-04-07 15:18:06.259904
LouisTomlinsonVEVO,,,0,0,0,2019-04-07 15:18:07.321995
PLAYERUNKNOWN'S BATTLEGROUNDS,,,0,0,0,2019-04-07 15:18:08.362277
LIVEKellyandRyan,,,0,0,0,2019-04-07 15:18:09.422449
Marzia,,,0,0,0,2019-04-07 15:18:10.500498
DanAndPhilGAMES,UCuhwvTYFvVZjyBVXc9T7CrA,2014-05-02T17:42:29.000Z,3119902,278,586528124,2019-04-07 15:18:11.567312
Whitney Avalon,,,0,0,0,2019-04-07 15:18:12.600684
Manny Mua,,,0,0,0,2019-04-07 15:18:13.643155
leonalewis,UCiVxAX5STcvXQN3bYUvJi9w,2006-08-22T19:47:46.000Z,960150,37,17849424,2019-04-07 15:18:14.726229
JK Brickworks,,,0,0,0,2019-04-07 15:18:15.788221
Merrell Twins Live,,,0,0,0,2019-04-07 15:18:16.828057
greyson97,UCVLMS691o0TQZked8ESG9pw,2010-04-28T19:08:14.000Z,786322,30,104918675,2019-04-07 15:18:17.913801
The Sydney Morning Herald,,,0,0,0,2019-04-07 15:18:18.970825
LiamPayneVEVO,UCAddNQ-4Xag9EiUaBX-d82w,2011-12-26T20:48:59.000Z,501,1,3176,2019-04-07 15:18:20.095735
officialcharlixcx,UCOvEMf00DnwdkpOCRWdc6uA,2011-03-24T18:09:55.000Z,2183308,98,774125936,2019-04-07 15:18:21.178304
SR Trailers and Interviews,,,0,0,0,2019-04-07 15:18:22.230432
Tom Thum,,,0,0,0,2019-04-07 15:18:23.272771
VidCon,UCpfrvuFC6qpKukrZe85FyQg,2006-08-18T13:32:40.000Z,301727,411,77295568,2019-04-07 15:18:24.343120
Duan Mackenzie,,,0,0,0,2019-04-07 15:18:25.389980
rollingstoneonline,UCplFzk41GPh1gGjDLbQ4qtA,2010-02-04T15:50:25.000Z,3377,192,1829185,2019-04-07 15:18:26.487389
